server,mcp_kind,asset,asset_sensitivity,asset_description,tool,tool_impact,tool_description,blast_radius,blast_escape,cell_score
slack:real,communication platform,channel-directory,4,"the channel catalog — which channels exist, their names, topics and membership; listing it reveals the org's team structure and where sensitive conversations live",usergroups_users_update,5,"Replace all members of a user group with a new list. WARNING: This completely replaces the member list - any user not in the 'users' parameter will be removed. To add/remove just yourself, use usergroups_me instead. To add a single user without removing others, first get current members from usergroups_list with include_users=true, then call this with the combined list.",,none,
slack:real,communication platform,channel-directory,4,"the channel catalog — which channels exist, their names, topics and membership; listing it reveals the org's team structure and where sensitive conversations live",users_search,3,"Search for users by name, email, display name, or Slack user ID. If a Slack user ID is provided (e.g. U07VCEPP4N5), the user is looked up directly. Returns user details and DM channel ID if available.",,none,
slack:real,communication platform,usergroup-directory,4,(auto-generated asset to home an uncovered tool; description not persisted),channels_list,2,Get list of channels,,none,
slack:real,communication platform,usergroup-directory,4,(auto-generated asset to home an uncovered tool; description not persisted),channels_me,2,"List channels you are a member of. Unlike channels_list which returns all workspace channels, this returns only channels you have joined. Useful on large workspaces where channels_list returns thousands of results.",,none,
slack:real,communication platform,usergroup-directory,4,(auto-generated asset to home an uncovered tool; description not persisted),conversations_add_message,4,"Add a message to a public channel, private channel, or direct message (DM, or IM) conversation by channel_id and thread_ts.",,none,
slack:real,communication platform,usergroup-directory,4,(auto-generated asset to home an uncovered tool; description not persisted),conversations_history,3,"Get messages from the channel (or DM) by channel_id, the last row/column in the response is used as 'cursor' parameter for pagination if not empty",,none,
slack:real,communication platform,usergroup-directory,4,(auto-generated asset to home an uncovered tool; description not persisted),conversations_join,4,Join a public channel. Use channels_list or channels_me to find channel IDs.,,none,
slack:real,communication platform,usergroup-directory,4,(auto-generated asset to home an uncovered tool; description not persisted),conversations_leave,4,"Leave a channel, group conversation, or DM. Cannot leave the #general channel.",,none,
slack:real,communication platform,usergroup-directory,4,(auto-generated asset to home an uncovered tool; description not persisted),conversations_mark,2,"Mark a channel or DM as read. If no timestamp is provided, marks all messages as read.",,none,
slack:real,communication platform,usergroup-directory,4,(auto-generated asset to home an uncovered tool; description not persisted),conversations_replies,3,"Get a thread of messages posted to a conversation by channelID and thread_ts, the last row/column in the response is used as 'cursor' parameter for pagination if not empty",,none,
slack:real,communication platform,usergroup-directory,4,(auto-generated asset to home an uncovered tool; description not persisted),conversations_search_messages,3,"Search messages in a public channel, private channel, or direct message (DM, or IM) conversation using filters. All filters are optional, if not provided then search_query is required.",,none,
slack:real,communication platform,usergroup-directory,4,(auto-generated asset to home an uncovered tool; description not persisted),conversations_unreads,3,"Get unread messages across all channels. With browser session tokens (xoxc/xoxd), uses a single API call for complete results. With OAuth user tokens (xoxp), scans a subset of channels per type (limited by max_channels) — results may be partial on large workspaces. Results are prioritized: DMs > group DMs > partner channels > internal channels.",,none,
slack:real,communication platform,usergroup-directory,4,(auto-generated asset to home an uncovered tool; description not persisted),usergroups_create,4,"Create a new user group (mention group) in the Slack workspace. After creation, use usergroups_users_update to add members, or users can join themselves with usergroups_me. The handle becomes the @mention (e.g., handle='engineering' creates @engineering).",1,none,16.0
slack:real,communication platform,usergroup-directory,4,(auto-generated asset to home an uncovered tool; description not persisted),usergroups_list,2,"List all user groups (subteams) in the Slack workspace. User groups are mention groups like @engineering or @design that notify all members. Use this to discover available groups, check group membership counts, or find a group's ID before joining/updating it. Returns CSV with columns: id, name, handle, description, user_count, is_external.",4,none,32.0
slack:real,communication platform,usergroup-directory,4,(auto-generated asset to home an uncovered tool; description not persisted),usergroups_me,4,"Manage your own user group membership. Use action='list' to see which groups you belong to. Use action='join' with a usergroup_id to add yourself to a group (e.g., to receive @mentions). Use action='leave' with a usergroup_id to remove yourself. This is the easiest way to join/leave groups without needing to know the full member list.",2,none,32.0
slack:real,communication platform,usergroup-directory,4,(auto-generated asset to home an uncovered tool; description not persisted),usergroups_update,4,"Update a user group's metadata: name, handle (@mention), description, or default channels. Does NOT change members - use usergroups_users_update for that. At least one field must be provided.",2,none,32.0
slack:real,communication platform,usergroup-directory,4,(auto-generated asset to home an uncovered tool; description not persisted),usergroups_users_update,5,"Replace all members of a user group with a new list. WARNING: This completely replaces the member list - any user not in the 'users' parameter will be removed. To add/remove just yourself, use usergroups_me instead. To add a single user without removing others, first get current members from usergroups_list with include_users=true, then call this with the combined list.",4,none,80.0
slack:real,communication platform,usergroup-directory,4,(auto-generated asset to home an uncovered tool; description not persisted),users_search,3,"Search for users by name, email, display name, or Slack user ID. If a Slack user ID is provided (e.g. U07VCEPP4N5), the user is looked up directly. Returns user details and DM channel ID if available.",,none,
slack:real,communication platform,usergroup-metadata,4,(auto-generated asset to home an uncovered tool; description not persisted),channels_list,2,Get list of channels,,none,
slack:real,communication platform,usergroup-metadata,4,(auto-generated asset to home an uncovered tool; description not persisted),channels_me,2,"List channels you are a member of. Unlike channels_list which returns all workspace channels, this returns only channels you have joined. Useful on large workspaces where channels_list returns thousands of results.",,none,
slack:real,communication platform,usergroup-metadata,4,(auto-generated asset to home an uncovered tool; description not persisted),conversations_add_message,4,"Add a message to a public channel, private channel, or direct message (DM, or IM) conversation by channel_id and thread_ts.",,none,
slack:real,communication platform,usergroup-metadata,4,(auto-generated asset to home an uncovered tool; description not persisted),conversations_history,3,"Get messages from the channel (or DM) by channel_id, the last row/column in the response is used as 'cursor' parameter for pagination if not empty",,none,
slack:real,communication platform,usergroup-metadata,4,(auto-generated asset to home an uncovered tool; description not persisted),conversations_join,4,Join a public channel. Use channels_list or channels_me to find channel IDs.,,none,
slack:real,communication platform,usergroup-metadata,4,(auto-generated asset to home an uncovered tool; description not persisted),conversations_leave,4,"Leave a channel, group conversation, or DM. Cannot leave the #general channel.",,none,
slack:real,communication platform,usergroup-metadata,4,(auto-generated asset to home an uncovered tool; description not persisted),conversations_mark,2,"Mark a channel or DM as read. If no timestamp is provided, marks all messages as read.",,none,
slack:real,communication platform,usergroup-metadata,4,(auto-generated asset to home an uncovered tool; description not persisted),conversations_replies,3,"Get a thread of messages posted to a conversation by channelID and thread_ts, the last row/column in the response is used as 'cursor' parameter for pagination if not empty",,none,
slack:real,communication platform,usergroup-metadata,4,(auto-generated asset to home an uncovered tool; description not persisted),conversations_search_messages,3,"Search messages in a public channel, private channel, or direct message (DM, or IM) conversation using filters. All filters are optional, if not provided then search_query is required.",,none,
slack:real,communication platform,usergroup-metadata,4,(auto-generated asset to home an uncovered tool; description not persisted),conversations_unreads,3,"Get unread messages across all channels. With browser session tokens (xoxc/xoxd), uses a single API call for complete results. With OAuth user tokens (xoxp), scans a subset of channels per type (limited by max_channels) — results may be partial on large workspaces. Results are prioritized: DMs > group DMs > partner channels > internal channels.",,none,
slack:real,communication platform,usergroup-metadata,4,(auto-generated asset to home an uncovered tool; description not persisted),usergroups_create,4,"Create a new user group (mention group) in the Slack workspace. After creation, use usergroups_users_update to add members, or users can join themselves with usergroups_me. The handle becomes the @mention (e.g., handle='engineering' creates @engineering).",1,none,16.0
slack:real,communication platform,usergroup-metadata,4,(auto-generated asset to home an uncovered tool; description not persisted),usergroups_list,2,"List all user groups (subteams) in the Slack workspace. User groups are mention groups like @engineering or @design that notify all members. Use this to discover available groups, check group membership counts, or find a group's ID before joining/updating it. Returns CSV with columns: id, name, handle, description, user_count, is_external.",,none,
slack:real,communication platform,usergroup-metadata,4,(auto-generated asset to home an uncovered tool; description not persisted),usergroups_me,4,"Manage your own user group membership. Use action='list' to see which groups you belong to. Use action='join' with a usergroup_id to add yourself to a group (e.g., to receive @mentions). Use action='leave' with a usergroup_id to remove yourself. This is the easiest way to join/leave groups without needing to know the full member list.",,none,
slack:real,communication platform,usergroup-metadata,4,(auto-generated asset to home an uncovered tool; description not persisted),usergroups_update,4,"Update a user group's metadata: name, handle (@mention), description, or default channels. Does NOT change members - use usergroups_users_update for that. At least one field must be provided.",2,none,32.0
slack:real,communication platform,usergroup-metadata,4,(auto-generated asset to home an uncovered tool; description not persisted),usergroups_users_update,5,"Replace all members of a user group with a new list. WARNING: This completely replaces the member list - any user not in the 'users' parameter will be removed. To add/remove just yourself, use usergroups_me instead. To add a single user without removing others, first get current members from usergroups_list with include_users=true, then call this with the combined list.",,none,
slack:real,communication platform,usergroup-metadata,4,(auto-generated asset to home an uncovered tool; description not persisted),users_search,3,"Search for users by name, email, display name, or Slack user ID. If a Slack user ID is provided (e.g. U07VCEPP4N5), the user is looked up directly. Returns user details and DM channel ID if available.",,none,
calendar:real,calendar system,personal,4,personal calendar — the user's own schedule,list-calendars,2,List all available calendars,1,none,8.0
calendar:real,calendar system,personal,4,personal calendar — the user's own schedule,list-events,3,List events from one or more calendars. Supports both calendar IDs and calendar names.,2,none,24.0
calendar:real,calendar system,personal,4,personal calendar — the user's own schedule,search-events,3,Search for events in a calendar by text query.,2,none,24.0
calendar:real,calendar system,personal,4,personal calendar — the user's own schedule,get-event,3,Get details of a specific event by ID.,1,none,12.0
calendar:real,calendar system,personal,4,personal calendar — the user's own schedule,list-colors,2,List available color IDs and their meanings for calendar events,,none,
calendar:real,calendar system,personal,4,personal calendar — the user's own schedule,create-event,4,Create a new calendar event.,1,none,16.0
calendar:real,calendar system,personal,4,personal calendar — the user's own schedule,create-events,5,"Create multiple calendar events in bulk. Accepts shared defaults (account, calendarId, timeZone) that apply to all events, with per-event overrides. Skips conflict and duplicate detection for speed.",3,none,60.0
calendar:real,calendar system,personal,4,personal calendar — the user's own schedule,update-event,4,Update an existing calendar event with recurring event modification scope support.,2,none,32.0
calendar:real,calendar system,personal,4,personal calendar — the user's own schedule,delete-event,5,Delete a calendar event.,1,none,20.0
calendar:real,calendar system,personal,4,personal calendar — the user's own schedule,get-freebusy,3,Query free/busy information for calendars. Note: Time range is limited to a maximum of 3 months between timeMin and timeMax.,2,none,24.0
calendar:real,calendar system,personal,4,personal calendar — the user's own schedule,get-current-time,1,"Get the current date and time. Call this FIRST before creating, updating, or searching for events to ensure you have accurate date context for scheduling.",,none,
calendar:real,calendar system,personal,4,personal calendar — the user's own schedule,respond-to-event,5,"Respond to a calendar event invitation with Accept, Decline, Maybe (Tentative), or No Response.",1,none,20.0
calendar:real,calendar system,personal,4,personal calendar — the user's own schedule,manage-accounts,5,"Manage Google account authentication. Actions: 'list' (show accounts), 'add' (authenticate new account), 'remove' (remove account).",,none,
calendar:real,calendar system,team,4,team calendar — shared engineering team calendar,list-calendars,2,List all available calendars,1,none,8.0
calendar:real,calendar system,team,4,team calendar — shared engineering team calendar,list-events,3,List events from one or more calendars. Supports both calendar IDs and calendar names.,2,none,24.0
calendar:real,calendar system,team,4,team calendar — shared engineering team calendar,search-events,3,Search for events in a calendar by text query.,3,none,36.0
calendar:real,calendar system,team,4,team calendar — shared engineering team calendar,get-event,3,Get details of a specific event by ID.,1,none,12.0
calendar:real,calendar system,team,4,team calendar — shared engineering team calendar,list-colors,2,List available color IDs and their meanings for calendar events,,none,
calendar:real,calendar system,team,4,team calendar — shared engineering team calendar,create-event,4,Create a new calendar event.,1,none,16.0
calendar:real,calendar system,team,4,team calendar — shared engineering team calendar,create-events,5,"Create multiple calendar events in bulk. Accepts shared defaults (account, calendarId, timeZone) that apply to all events, with per-event overrides. Skips conflict and duplicate detection for speed.",3,none,60.0
calendar:real,calendar system,team,4,team calendar — shared engineering team calendar,update-event,4,Update an existing calendar event with recurring event modification scope support.,3,none,48.0
calendar:real,calendar system,team,4,team calendar — shared engineering team calendar,delete-event,5,Delete a calendar event.,1,none,20.0
calendar:real,calendar system,team,4,team calendar — shared engineering team calendar,get-freebusy,3,Query free/busy information for calendars. Note: Time range is limited to a maximum of 3 months between timeMin and timeMax.,2,none,24.0
calendar:real,calendar system,team,4,team calendar — shared engineering team calendar,get-current-time,1,"Get the current date and time. Call this FIRST before creating, updating, or searching for events to ensure you have accurate date context for scheduling.",,none,
calendar:real,calendar system,team,4,team calendar — shared engineering team calendar,respond-to-event,5,"Respond to a calendar event invitation with Accept, Decline, Maybe (Tentative), or No Response.",3,none,60.0
calendar:real,calendar system,team,4,team calendar — shared engineering team calendar,manage-accounts,5,"Manage Google account authentication. Actions: 'list' (show accounts), 'add' (authenticate new account), 'remove' (remove account).",,none,
calendar:real,calendar system,executive,4,"executive calendar — exec/board calendar — M&A, comp, strategy meetings",list-calendars,2,List all available calendars,2,none,16.0
calendar:real,calendar system,executive,4,"executive calendar — exec/board calendar — M&A, comp, strategy meetings",list-events,3,List events from one or more calendars. Supports both calendar IDs and calendar names.,4,none,48.0
calendar:real,calendar system,executive,4,"executive calendar — exec/board calendar — M&A, comp, strategy meetings",search-events,3,Search for events in a calendar by text query.,3,none,36.0
calendar:real,calendar system,executive,4,"executive calendar — exec/board calendar — M&A, comp, strategy meetings",get-event,3,Get details of a specific event by ID.,1,none,12.0
calendar:real,calendar system,executive,4,"executive calendar — exec/board calendar — M&A, comp, strategy meetings",list-colors,2,List available color IDs and their meanings for calendar events,,none,
calendar:real,calendar system,executive,4,"executive calendar — exec/board calendar — M&A, comp, strategy meetings",create-event,4,Create a new calendar event.,1,none,16.0
calendar:real,calendar system,executive,4,"executive calendar — exec/board calendar — M&A, comp, strategy meetings",create-events,5,"Create multiple calendar events in bulk. Accepts shared defaults (account, calendarId, timeZone) that apply to all events, with per-event overrides. Skips conflict and duplicate detection for speed.",4,none,80.0
calendar:real,calendar system,executive,4,"executive calendar — exec/board calendar — M&A, comp, strategy meetings",update-event,4,Update an existing calendar event with recurring event modification scope support.,3,none,48.0
calendar:real,calendar system,executive,4,"executive calendar — exec/board calendar — M&A, comp, strategy meetings",delete-event,5,Delete a calendar event.,1,none,20.0
calendar:real,calendar system,executive,4,"executive calendar — exec/board calendar — M&A, comp, strategy meetings",get-freebusy,3,Query free/busy information for calendars. Note: Time range is limited to a maximum of 3 months between timeMin and timeMax.,2,none,24.0
calendar:real,calendar system,executive,4,"executive calendar — exec/board calendar — M&A, comp, strategy meetings",get-current-time,1,"Get the current date and time. Call this FIRST before creating, updating, or searching for events to ensure you have accurate date context for scheduling.",,none,
calendar:real,calendar system,executive,4,"executive calendar — exec/board calendar — M&A, comp, strategy meetings",respond-to-event,5,"Respond to a calendar event invitation with Accept, Decline, Maybe (Tentative), or No Response.",3,none,60.0
calendar:real,calendar system,executive,4,"executive calendar — exec/board calendar — M&A, comp, strategy meetings",manage-accounts,5,"Manage Google account authentication. Actions: 'list' (show accounts), 'add' (authenticate new account), 'remove' (remove account).",,none,
calendar:real,calendar system,recruiting,5,recruiting calendar — candidate interview schedule — PII of applicants,list-calendars,2,List all available calendars,2,none,20.0
calendar:real,calendar system,recruiting,5,recruiting calendar — candidate interview schedule — PII of applicants,list-events,3,List events from one or more calendars. Supports both calendar IDs and calendar names.,5,c,75.0
calendar:real,calendar system,recruiting,5,recruiting calendar — candidate interview schedule — PII of applicants,search-events,3,Search for events in a calendar by text query.,5,c,75.0
calendar:real,calendar system,recruiting,5,recruiting calendar — candidate interview schedule — PII of applicants,get-event,3,Get details of a specific event by ID.,1,none,15.0
calendar:real,calendar system,recruiting,5,recruiting calendar — candidate interview schedule — PII of applicants,list-colors,2,List available color IDs and their meanings for calendar events,,none,
calendar:real,calendar system,recruiting,5,recruiting calendar — candidate interview schedule — PII of applicants,create-event,4,Create a new calendar event.,1,none,20.0
calendar:real,calendar system,recruiting,5,recruiting calendar — candidate interview schedule — PII of applicants,create-events,5,"Create multiple calendar events in bulk. Accepts shared defaults (account, calendarId, timeZone) that apply to all events, with per-event overrides. Skips conflict and duplicate detection for speed.",5,c,125.0
calendar:real,calendar system,recruiting,5,recruiting calendar — candidate interview schedule — PII of applicants,update-event,4,Update an existing calendar event with recurring event modification scope support.,2,none,40.0
calendar:real,calendar system,recruiting,5,recruiting calendar — candidate interview schedule — PII of applicants,delete-event,5,Delete a calendar event.,1,none,25.0
calendar:real,calendar system,recruiting,5,recruiting calendar — candidate interview schedule — PII of applicants,get-freebusy,3,Query free/busy information for calendars. Note: Time range is limited to a maximum of 3 months between timeMin and timeMax.,5,c,75.0
calendar:real,calendar system,recruiting,5,recruiting calendar — candidate interview schedule — PII of applicants,get-current-time,1,"Get the current date and time. Call this FIRST before creating, updating, or searching for events to ensure you have accurate date context for scheduling.",,none,
calendar:real,calendar system,recruiting,5,recruiting calendar — candidate interview schedule — PII of applicants,respond-to-event,5,"Respond to a calendar event invitation with Accept, Decline, Maybe (Tentative), or No Response.",3,none,75.0
calendar:real,calendar system,recruiting,5,recruiting calendar — candidate interview schedule — PII of applicants,manage-accounts,5,"Manage Google account authentication. Actions: 'list' (show accounts), 'add' (authenticate new account), 'remove' (remove account).",,none,
calendar:real,calendar system,contacts,5,"directory calendar — contact directory: names, emails, phone numbers (PII)",list-calendars,2,List all available calendars,,none,
calendar:real,calendar system,contacts,5,"directory calendar — contact directory: names, emails, phone numbers (PII)",list-events,3,List events from one or more calendars. Supports both calendar IDs and calendar names.,,none,
calendar:real,calendar system,contacts,5,"directory calendar — contact directory: names, emails, phone numbers (PII)",search-events,3,Search for events in a calendar by text query.,,none,
calendar:real,calendar system,contacts,5,"directory calendar — contact directory: names, emails, phone numbers (PII)",get-event,3,Get details of a specific event by ID.,,none,
calendar:real,calendar system,contacts,5,"directory calendar — contact directory: names, emails, phone numbers (PII)",list-colors,2,List available color IDs and their meanings for calendar events,,none,
calendar:real,calendar system,contacts,5,"directory calendar — contact directory: names, emails, phone numbers (PII)",create-event,4,Create a new calendar event.,,none,
calendar:real,calendar system,contacts,5,"directory calendar — contact directory: names, emails, phone numbers (PII)",create-events,5,"Create multiple calendar events in bulk. Accepts shared defaults (account, calendarId, timeZone) that apply to all events, with per-event overrides. Skips conflict and duplicate detection for speed.",,none,
calendar:real,calendar system,contacts,5,"directory calendar — contact directory: names, emails, phone numbers (PII)",update-event,4,Update an existing calendar event with recurring event modification scope support.,,none,
calendar:real,calendar system,contacts,5,"directory calendar — contact directory: names, emails, phone numbers (PII)",delete-event,5,Delete a calendar event.,,none,
calendar:real,calendar system,contacts,5,"directory calendar — contact directory: names, emails, phone numbers (PII)",get-freebusy,3,Query free/busy information for calendars. Note: Time range is limited to a maximum of 3 months between timeMin and timeMax.,,none,
calendar:real,calendar system,contacts,5,"directory calendar — contact directory: names, emails, phone numbers (PII)",get-current-time,1,"Get the current date and time. Call this FIRST before creating, updating, or searching for events to ensure you have accurate date context for scheduling.",,none,
calendar:real,calendar system,contacts,5,"directory calendar — contact directory: names, emails, phone numbers (PII)",respond-to-event,5,"Respond to a calendar event invitation with Accept, Decline, Maybe (Tentative), or No Response.",,none,
calendar:real,calendar system,contacts,5,"directory calendar — contact directory: names, emails, phone numbers (PII)",manage-accounts,5,"Manage Google account authentication. Actions: 'list' (show accounts), 'add' (authenticate new account), 'remove' (remove account).",,none,
calendar:real,calendar system,holidays,1,public calendar — public company holiday calendar,list-calendars,2,List all available calendars,2,none,4.0
calendar:real,calendar system,holidays,1,public calendar — public company holiday calendar,list-events,3,List events from one or more calendars. Supports both calendar IDs and calendar names.,4,none,12.0
calendar:real,calendar system,holidays,1,public calendar — public company holiday calendar,search-events,3,Search for events in a calendar by text query.,2,none,6.0
calendar:real,calendar system,holidays,1,public calendar — public company holiday calendar,get-event,3,Get details of a specific event by ID.,1,none,3.0
calendar:real,calendar system,holidays,1,public calendar — public company holiday calendar,list-colors,2,List available color IDs and their meanings for calendar events,,none,
calendar:real,calendar system,holidays,1,public calendar — public company holiday calendar,create-event,4,Create a new calendar event.,1,none,4.0
calendar:real,calendar system,holidays,1,public calendar — public company holiday calendar,create-events,5,"Create multiple calendar events in bulk. Accepts shared defaults (account, calendarId, timeZone) that apply to all events, with per-event overrides. Skips conflict and duplicate detection for speed.",3,none,15.0
calendar:real,calendar system,holidays,1,public calendar — public company holiday calendar,update-event,4,Update an existing calendar event with recurring event modification scope support.,1,none,4.0
calendar:real,calendar system,holidays,1,public calendar — public company holiday calendar,delete-event,5,Delete a calendar event.,1,none,5.0
calendar:real,calendar system,holidays,1,public calendar — public company holiday calendar,get-freebusy,3,Query free/busy information for calendars. Note: Time range is limited to a maximum of 3 months between timeMin and timeMax.,2,none,6.0
calendar:real,calendar system,holidays,1,public calendar — public company holiday calendar,get-current-time,1,"Get the current date and time. Call this FIRST before creating, updating, or searching for events to ensure you have accurate date context for scheduling.",,none,
calendar:real,calendar system,holidays,1,public calendar — public company holiday calendar,respond-to-event,5,"Respond to a calendar event invitation with Accept, Decline, Maybe (Tentative), or No Response.",,none,
calendar:real,calendar system,holidays,1,public calendar — public company holiday calendar,manage-accounts,5,"Manage Google account authentication. Actions: 'list' (show accounts), 'add' (authenticate new account), 'remove' (remove account).",,none,
calendar:real,calendar system,event-records,4,"mutable state: the events themselves — titles, times, locations and descriptions are editable and deletable (meeting sabotage, planted lure links, mass wipe)",list-calendars,2,List all available calendars,,none,
calendar:real,calendar system,event-records,4,"mutable state: the events themselves — titles, times, locations and descriptions are editable and deletable (meeting sabotage, planted lure links, mass wipe)",list-events,3,List events from one or more calendars. Supports both calendar IDs and calendar names.,3,none,36.0
calendar:real,calendar system,event-records,4,"mutable state: the events themselves — titles, times, locations and descriptions are editable and deletable (meeting sabotage, planted lure links, mass wipe)",search-events,3,Search for events in a calendar by text query.,2,none,24.0
calendar:real,calendar system,event-records,4,"mutable state: the events themselves — titles, times, locations and descriptions are editable and deletable (meeting sabotage, planted lure links, mass wipe)",get-event,3,Get details of a specific event by ID.,1,none,12.0
calendar:real,calendar system,event-records,4,"mutable state: the events themselves — titles, times, locations and descriptions are editable and deletable (meeting sabotage, planted lure links, mass wipe)",list-colors,2,List available color IDs and their meanings for calendar events,,none,
calendar:real,calendar system,event-records,4,"mutable state: the events themselves — titles, times, locations and descriptions are editable and deletable (meeting sabotage, planted lure links, mass wipe)",create-event,4,Create a new calendar event.,1,none,16.0
calendar:real,calendar system,event-records,4,"mutable state: the events themselves — titles, times, locations and descriptions are editable and deletable (meeting sabotage, planted lure links, mass wipe)",create-events,5,"Create multiple calendar events in bulk. Accepts shared defaults (account, calendarId, timeZone) that apply to all events, with per-event overrides. Skips conflict and duplicate detection for speed.",3,none,60.0
calendar:real,calendar system,event-records,4,"mutable state: the events themselves — titles, times, locations and descriptions are editable and deletable (meeting sabotage, planted lure links, mass wipe)",update-event,4,Update an existing calendar event with recurring event modification scope support.,3,none,48.0
calendar:real,calendar system,event-records,4,"mutable state: the events themselves — titles, times, locations and descriptions are editable and deletable (meeting sabotage, planted lure links, mass wipe)",delete-event,5,Delete a calendar event.,3,none,60.0
calendar:real,calendar system,event-records,4,"mutable state: the events themselves — titles, times, locations and descriptions are editable and deletable (meeting sabotage, planted lure links, mass wipe)",get-freebusy,3,Query free/busy information for calendars. Note: Time range is limited to a maximum of 3 months between timeMin and timeMax.,,none,
calendar:real,calendar system,event-records,4,"mutable state: the events themselves — titles, times, locations and descriptions are editable and deletable (meeting sabotage, planted lure links, mass wipe)",get-current-time,1,"Get the current date and time. Call this FIRST before creating, updating, or searching for events to ensure you have accurate date context for scheduling.",,none,
calendar:real,calendar system,event-records,4,"mutable state: the events themselves — titles, times, locations and descriptions are editable and deletable (meeting sabotage, planted lure links, mass wipe)",respond-to-event,5,"Respond to a calendar event invitation with Accept, Decline, Maybe (Tentative), or No Response.",3,none,60.0
calendar:real,calendar system,event-records,4,"mutable state: the events themselves — titles, times, locations and descriptions are editable and deletable (meeting sabotage, planted lure links, mass wipe)",manage-accounts,5,"Manage Google account authentication. Actions: 'list' (show accounts), 'add' (authenticate new account), 'remove' (remove account).",,none,
calendar:real,calendar system,event-attendee-lists,4,mutable state: attendee lists of events — adding an external address forwards the event's details and every update outside the org (invite-based exfiltration),list-calendars,2,List all available calendars,,none,
calendar:real,calendar system,event-attendee-lists,4,mutable state: attendee lists of events — adding an external address forwards the event's details and every update outside the org (invite-based exfiltration),list-events,3,List events from one or more calendars. Supports both calendar IDs and calendar names.,3,none,36.0
calendar:real,calendar system,event-attendee-lists,4,mutable state: attendee lists of events — adding an external address forwards the event's details and every update outside the org (invite-based exfiltration),search-events,3,Search for events in a calendar by text query.,2,none,24.0
calendar:real,calendar system,event-attendee-lists,4,mutable state: attendee lists of events — adding an external address forwards the event's details and every update outside the org (invite-based exfiltration),get-event,3,Get details of a specific event by ID.,1,none,12.0
calendar:real,calendar system,event-attendee-lists,4,mutable state: attendee lists of events — adding an external address forwards the event's details and every update outside the org (invite-based exfiltration),list-colors,2,List available color IDs and their meanings for calendar events,,none,
calendar:real,calendar system,event-attendee-lists,4,mutable state: attendee lists of events — adding an external address forwards the event's details and every update outside the org (invite-based exfiltration),create-event,4,Create a new calendar event.,2,none,32.0
calendar:real,calendar system,event-attendee-lists,4,mutable state: attendee lists of events — adding an external address forwards the event's details and every update outside the org (invite-based exfiltration),create-events,5,"Create multiple calendar events in bulk. Accepts shared defaults (account, calendarId, timeZone) that apply to all events, with per-event overrides. Skips conflict and duplicate detection for speed.",3,none,60.0
calendar:real,calendar system,event-attendee-lists,4,mutable state: attendee lists of events — adding an external address forwards the event's details and every update outside the org (invite-based exfiltration),update-event,4,Update an existing calendar event with recurring event modification scope support.,3,none,48.0
calendar:real,calendar system,event-attendee-lists,4,mutable state: attendee lists of events — adding an external address forwards the event's details and every update outside the org (invite-based exfiltration),delete-event,5,Delete a calendar event.,,none,
calendar:real,calendar system,event-attendee-lists,4,mutable state: attendee lists of events — adding an external address forwards the event's details and every update outside the org (invite-based exfiltration),get-freebusy,3,Query free/busy information for calendars. Note: Time range is limited to a maximum of 3 months between timeMin and timeMax.,,none,
calendar:real,calendar system,event-attendee-lists,4,mutable state: attendee lists of events — adding an external address forwards the event's details and every update outside the org (invite-based exfiltration),get-current-time,1,"Get the current date and time. Call this FIRST before creating, updating, or searching for events to ensure you have accurate date context for scheduling.",,none,
calendar:real,calendar system,event-attendee-lists,4,mutable state: attendee lists of events — adding an external address forwards the event's details and every update outside the org (invite-based exfiltration),respond-to-event,5,"Respond to a calendar event invitation with Accept, Decline, Maybe (Tentative), or No Response.",2,none,40.0
calendar:real,calendar system,event-attendee-lists,4,mutable state: attendee lists of events — adding an external address forwards the event's details and every update outside the org (invite-based exfiltration),manage-accounts,5,"Manage Google account authentication. Actions: 'list' (show accounts), 'add' (authenticate new account), 'remove' (remove account).",,none,
calendar:real,calendar system,outbound-invite-email,5,mutable state: invite/notification email sent on the user's behalf — external recipients receive attacker-chosen content under the user's identity,list-calendars,2,List all available calendars,,none,
calendar:real,calendar system,outbound-invite-email,5,mutable state: invite/notification email sent on the user's behalf — external recipients receive attacker-chosen content under the user's identity,list-events,3,List events from one or more calendars. Supports both calendar IDs and calendar names.,,none,
calendar:real,calendar system,outbound-invite-email,5,mutable state: invite/notification email sent on the user's behalf — external recipients receive attacker-chosen content under the user's identity,search-events,3,Search for events in a calendar by text query.,,none,
calendar:real,calendar system,outbound-invite-email,5,mutable state: invite/notification email sent on the user's behalf — external recipients receive attacker-chosen content under the user's identity,get-event,3,Get details of a specific event by ID.,,none,
calendar:real,calendar system,outbound-invite-email,5,mutable state: invite/notification email sent on the user's behalf — external recipients receive attacker-chosen content under the user's identity,list-colors,2,List available color IDs and their meanings for calendar events,,none,
calendar:real,calendar system,outbound-invite-email,5,mutable state: invite/notification email sent on the user's behalf — external recipients receive attacker-chosen content under the user's identity,create-event,4,Create a new calendar event.,,none,
calendar:real,calendar system,outbound-invite-email,5,mutable state: invite/notification email sent on the user's behalf — external recipients receive attacker-chosen content under the user's identity,create-events,5,"Create multiple calendar events in bulk. Accepts shared defaults (account, calendarId, timeZone) that apply to all events, with per-event overrides. Skips conflict and duplicate detection for speed.",,none,
